0,-15.249237972318793,-15.249237972318802,-15.249237972318793,-15.249237972318799,-15.249237972318792,-15.249237972318793,-15.249237972318802,-15.249237972318786,-15.24923797231879,-15.249237972318795,-15.249237972318792,-15.249237972318795,-15.249237972318802,-15.249237972318795,-15.249237972318804,-15.249237972318792,-15.249237972318797,-15.249237972318792,-15.249237972318799,-15.249237972318795,-15.249237972318792,-15.220404562386056
-15.249237972318793,0,-15.249237972318781,-15.2492379723188,-15.249237972318795,-15.249237972318799,-15.2492379723188,-15.249237972318797,-15.249237972318799,-15.249237972318793,-15.249237972318799,-15.249237972318802,-15.24923797231879,-15.249237972318811,-15.249237972318793,-15.249237972318792,-15.249237972318802,-15.249237972318797,-15.249237972318786,-15.249237972318792,-15.249237972318795,-15.249237972318808,-15.214787664347206
-15.249237972318802,-15.249237972318781,0,-15.249237972318786,-15.249237972318781,-15.249237972318785,-15.249237972318795,-15.249237972318788,-15.249237972318802,-15.249237972318799,-15.249237972318793,-15.24923797231879,-15.249237972318793,-15.249237972318793,-15.249237972318795,-15.249237972318793,-15.249237972318792,-15.249237972318786,-15.249237972318799,-15.249237972318804,-15.249237972318799,-15.249237972318795,-15.208225700924043
-15.249237972318793,-15.2492379723188,-15.249237972318786,0,-15.249237972318797,-15.2492379723188,-15.2492379723188,-15.249237972318795,-15.2492379723188,-15.249237972318802,-15.249237972318799,-15.249237972318795,-15.2492379723188,-15.249237972318795,-15.249237972318795,-15.249237972318793,-15.249237972318792,-15.249237972318808,-15.249237972318785,-15.249237972318793,-15.24923797231879,-15.249237972318792,-15.200515393901837
-15.249237972318799,-15.249237972318795,-15.249237972318781,-15.249237972318797,0,-15.249237972318817,-15.2492379723188,-15.24923797231881,-15.249237972318799,-15.249237972318793,-15.249237972318793,-15.249237972318792,-15.249237972318788,-15.2492379723188,-15.249237972318793,-15.249237972318793,-15.249237972318792,-15.249237972318804,-15.24923797231881,-15.249237972318799,-15.249237972318802,-15.249237972318786,-15.191397718408593
-15.249237972318792,-15.249237972318799,-15.249237972318785,-15.2492379723188,-15.249237972318817,0,-15.249237972318824,-15.249237972318795,-15.249237972318799,-15.249237972318811,-15.249237972318793,-15.249237972318799,-15.249237972318804,-15.249237972318795,-15.249237972318792,-15.249237972318792,-15.249237972318795,-15.249237972318795,-15.249237972318799,-15.249237972318799,-15.249237972318788,-15.24923797231879,-15.180538820164925
-15.249237972318793,-15.2492379723188,-15.249237972318795,-15.2492379723188,-15.2492379723188,-15.249237972318824,0,-15.249237972318804,-15.249237972318795,-15.249237972318774,-15.249237972318777,-15.2492379723188,-15.249237972318802,-15.249237972318792,-15.2492379723188,-15.249237972318799,-15.249237972318806,-15.249237972318808,-15.249237972318795,-15.2492379723188,-15.249237972318797,-15.249237972318799,-15.167502927915633
-15.249237972318802,-15.249237972318797,-15.249237972318788,-15.249237972318795,-15.24923797231881,-15.249237972318795,-15.249237972318804,0,-15.249237972318777,-15.249237972318795,-15.249237972318797,-15.24923797231878,-15.249237972318793,-15.249237972318793,-15.24923797231879,-15.249237972318802,-15.249237972318785,-15.249237972318795,-15.249237972318795,-15.249237972318804,-15.249237972318792,-15.249237972318795,-15.151713203428649
-15.249237972318786,-15.249237972318799,-15.249237972318802,-15.2492379723188,-15.249237972318799,-15.249237972318799,-15.249237972318795,-15.249237972318777,0,-15.24923797231881,-15.249237972318774,-15.249237972318818,-15.249237972318761,-15.249237972318806,-15.249237972318802,-15.249237972318799,-15.249237972318795,-15.249237972318795,-15.249237972318795,-15.249237972318802,-15.249237972318792,-15.249237972318797,-15.132394011115169
-15.24923797231879,-15.249237972318793,-15.249237972318799,-15.249237972318802,-15.249237972318793,-15.249237972318811,-15.249237972318774,-15.249237972318795,-15.24923797231881,0,-15.249237972318811,-15.249237972318804,-15.249237972318777,-15.249237972318777,-15.249237972318793,-15.249237972318804,-15.249237972318797,-15.249237972318793,-15.249237972318808,-15.249237972318806,-15.249237972318793,-15.249237972318799,-15.108483856892024
