0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0,-12.476649250077381,-12.629605692568179,-12.78913619823935,-12.84158260597893,-12.890532045854735,-12.912892502893355,-12.931875511316019,-12.946623832350513,-12.959134341466054,-12.969970603441162,-12.981115151314,-12.986744509151363,-12.995502002084034,-13.009012617955982,-13.004668181922055,-12.974254049231657,-13.088387038019661
1.0,-12.476649250077381,0,-12.91852318957072,-13.120966179200924,-13.091635004154753,-13.106574412463456,-13.092652448137112,-13.088045521852825,-13.085032327819853,-13.084075864223891,-13.084323279524318,-13.087744151289895,-13.084777472959377,-13.088140178055598,-13.099464774021131,-13.085895559794894,-13.03694249855203,-13.19141842772111
1.0,-12.629605692568179,-12.91852318957072,0,-13.433832711617333,-13.17982202333601,-13.169515735312476,-13.124663069162267,-13.108685957545516,-13.099460561781084,-13.095339500614083,-13.093897567356462,-13.0974691262167,-13.092064110664696,-13.095903601102862,-13.110576478060995,-13.091243773280928,-13.025564994009432,-13.230110474811532
1.0,-12.78913619823935,-13.120966179200924,-13.433832711617333,0,-12.826685212798514,-13.026888520977698,-13.010922809246901,-13.023386939505457,-13.032329639819423,-13.041391563903934,-13.04970926121249,-13.06213191725754,-13.059875609261455,-13.069295000799759,-13.091994327031754,-13.068564682856989,-12.985465823972236,-13.251954695139665
1.0,-12.84158260597893,-13.091635004154753,-13.17982202333601,-12.826685212798514,0,-13.287759580355996,-13.092599659999356,-13.076992926134443,-13.072569346460556,-13.074974247834437,-13.07921566818898,-13.090833761004342,-13.082781766393776,-13.091960549497156,-13.11887075219857,-13.085101889898038,-12.976543454039716,-13.315801232747472
1.0,-12.890532045854735,-13.106574412463456,-13.169515735312476,-13.026888520977698,-13.287759580355996,0,-12.849152662250729,-12.974864784580069,-13.014254478794415,-13.038645004028908,-13.055316036296938,-13.07756311853183,-13.069142441081857,-13.083931091719279,-13.120734111084095,-13.076618815873662,-12.938738815898692,-13.371828185441279
1.0,-12.912892502893355,-13.092652448137112,-13.124663069162267,-13.010922809246901,-13.092599659999356,-12.849152662250729,0,-13.12684476011743,-13.101939828449394,-13.101560101931863,-13.104582565220433,-13.122724818346711,-13.099930911493026,-13.113693453569887,-13.157281130513798,-13.09390526865393,-12.914570816410695,-13.465380969137662
1.0,-12.931875511316019,-13.088045521852825,-13.108685957545516,-13.023386939505457,-13.076992926134443,-12.974864784580069,-13.12684476011743,0,-13.072532284879605,-13.090740929131114,-13.10071264302213,-13.12965327251567,-13.094716355847078,-13.11512602054795,-13.173628585373875,-13.08713078829521,-12.856558701076885,-13.564949654146178
1.0,-12.946623832350513,-13.085032327819853,-13.099460561781084,-13.032329639819423,-13.072569346460556,-13.014254478794415,-13.101939828449394,-13.072532284879605,0,-13.111849987732473,-13.116149334968014,-13.155618939666937,-13.093557386931806,-13.123108141661094,-13.201743446611685,-13.079967518145276,-12.779909425576673,-13.700764259717861
